zip,city,state_id,state_name,population
57625,Eagle Butte,SD,South Dakota,3857
57626,Faith,SD,South Dakota,909
57630,Glencross,SD,South Dakota,21
57631,Glenham,SD,South Dakota,365
57632,Herreid,SD,South Dakota,687
57633,Isabel,SD,South Dakota,421
57634,Keldron,SD,South Dakota,155
57636,Lantry,SD,South Dakota,66
57638,Lemmon,SD,South Dakota,1963
57639,Little Eagle,SD,South Dakota,373
57640,Lodgepole,SD,South Dakota,50
57641,McIntosh,SD,South Dakota,244
57642,McLaughlin,SD,South Dakota,1949
57644,Meadow,SD,South Dakota,265
57645,Morristown,SD,South Dakota,149
57646,Mound City,SD,South Dakota,248
57648,Pollock,SD,South Dakota,476
57649,Prairie City,SD,South Dakota,273
57650,Ralph,SD,South Dakota,14
57651,Reva,SD,South Dakota,121
57652,Ridgeview,SD,South Dakota,377
57656,Timber Lake,SD,South Dakota,911
57657,Trail City,SD,South Dakota,203
57658,Wakpala,SD,South Dakota,338
57659,Walker,SD,South Dakota,19
57660,Watauga,SD,South Dakota,119
57661,Whitehorse,SD,South Dakota,152
57701,Rapid City,SD,South Dakota,45221
57702,Rapid City,SD,South Dakota,35771
57703,Rapid City,SD,South Dakota,17543
57706,Ellsworth Afb,SD,South Dakota,3009
57714,Allen,SD,South Dakota,1166
57716,Batesland,SD,South Dakota,381
57717,Belle Fourche,SD,South Dakota,8711
57718,Black Hawk,SD,South Dakota,7329
57719,Box Elder,SD,South Dakota,11475
57720,Buffalo,SD,South Dakota,561
57722,Buffalo Gap,SD,South Dakota,172
57724,Camp Crook,SD,South Dakota,191
57725,Caputa,SD,South Dakota,136
57730,Custer,SD,South Dakota,5647
57732,Deadwood,SD,South Dakota,1870
57735,Edgemont,SD,South Dakota,1715
57737,Enning,SD,South Dakota,74
57738,Fairburn,SD,South Dakota,366
57741,Fort Meade,SD,South Dakota,129
57744,Hermosa,SD,South Dakota,2211
57745,Hill City,SD,South Dakota,1784
57747,Hot Springs,SD,South Dakota,5889
57748,Howes,SD,South Dakota,334
57750,Interior,SD,South Dakota,286
57751,Keystone,SD,South Dakota,996
57752,Kyle,SD,South Dakota,2539
57754,Lead,SD,South Dakota,3605
57755,Ludlow,SD,South Dakota,127
57756,Manderson,SD,South Dakota,922
57758,Mud Butte,SD,South Dakota,42
57759,Nemo,SD,South Dakota,393
57760,Newell,SD,South Dakota,1084
57761,New Underwood,SD,South Dakota,1274
57762,Nisland,SD,South Dakota,575
57763,Oelrichs,SD,South Dakota,336
57764,Oglala,SD,South Dakota,2241
57766,Oral,SD,South Dakota,145
57767,Owanka,SD,South Dakota,119
57769,Piedmont,SD,South Dakota,4017
57770,Pine Ridge,SD,South Dakota,5384
57772,Porcupine,SD,South Dakota,1057
57773,Pringle,SD,South Dakota,198
57775,Quinn,SD,South Dakota,396
57776,Redig,SD,South Dakota,0
57779,Saint Onge,SD,South Dakota,300
57780,Scenic,SD,South Dakota,84
57782,Smithwick,SD,South Dakota,51
57783,Spearfish,SD,South Dakota,16929
57785,Sturgis,SD,South Dakota,10705
57787,Union Center,SD,South Dakota,599
57788,Vale,SD,South Dakota,632
57790,Wall,SD,South Dakota,1074
57791,Wasta,SD,South Dakota,137
57792,White Owl,SD,South Dakota,153
57793,Whitewood,SD,South Dakota,2042
57794,Wounded Knee,SD,South Dakota,1062
57799,Spearfish,SD,South Dakota,578
58001,Abercrombie,ND,North Dakota,231
58002,Absaraka,ND,North Dakota,25
58004,Amenia,ND,North Dakota,282
58005,Argusville,ND,North Dakota,779
58006,Arthur,ND,North Dakota,512
58007,Ayr,ND,North Dakota,63
58008,Barney,ND,North Dakota,184
58009,Blanchard,ND,North Dakota,24
58011,Buffalo,ND,North Dakota,507
58012,Casselton,ND,North Dakota,2805
58013,Cayuga,ND,North Dakota,85
58015,Christine,ND,North Dakota,316
58016,Clifford,ND,North Dakota,210
58017,Cogswell,ND,North Dakota,330
58018,Colfax,ND,North Dakota,481
58021,Davenport,ND,North Dakota,528
58027,Enderlin,ND,North Dakota,1433
58029,Erie,ND,North Dakota,71
58030,Fairmount,ND,North Dakota,612
58031,Fingal,ND,North Dakota,327
58032,Forman,ND,North Dakota,765
58033,Fort Ransom,ND,North Dakota,356
58035,Galesburg,ND,North Dakota,226
58036,Gardner,ND,North Dakota,302
58038,Grandin,ND,North Dakota,214
58040,Gwinner,ND,North Dakota,1041
58041,Hankinson,ND,North Dakota,1471
58042,Harwood,ND,North Dakota,1391
58043,Havana,ND,North Dakota,136
58045,Hillsboro,ND,North Dakota,2181
58046,Hope,ND,North Dakota,646
58047,Horace,ND,North Dakota,5136
58048,Hunter,ND,North Dakota,478
58049,Kathryn,ND,North Dakota,276
58051,Kindred,ND,North Dakota,1654
58052,Leonard,ND,North Dakota,496
58053,Lidgerwood,ND,North Dakota,1333
58054,Lisbon,ND,North Dakota,3332
58056,Luverne,ND,North Dakota,217
58057,Mcleod,ND,North Dakota,295
58058,Mantador,ND,North Dakota,128
58059,Mapleton,ND,North Dakota,1625
58060,Milnor,ND,North Dakota,1116
58061,Mooreton,ND,North Dakota,370
58062,Nome,ND,North Dakota,104
58063,Oriska,ND,North Dakota,430
58064,Page,ND,North Dakota,444
58065,Pillsbury,ND,North Dakota,11
58067,Rutland,ND,North Dakota,243
58068,Sheldon,ND,North Dakota,224
58069,Stirum,ND,North Dakota,144
58071,Tower City,ND,North Dakota,482
58072,Valley City,ND,North Dakota,8061
58074,Wahpeton,ND,North Dakota,44
58075,Wahpeton,ND,North Dakota,8887
58076,Wahpeton,ND,North Dakota,528
58077,Walcott,ND,North Dakota,726
58078,West Fargo,ND,North Dakota,39946
58079,Wheatland,ND,North Dakota,503
58081,Wyndmere,ND,North Dakota,880
58102,Fargo,ND,North Dakota,32591
58103,Fargo,ND,North Dakota,48520
58104,Fargo,ND,North Dakota,47481
58105,Fargo,ND,North Dakota,2669
58201,Grand Forks,ND,North Dakota,42003
58202,Grand Forks,ND,North Dakota,3035
58203,Grand Forks,ND,North Dakota,16308
58204,Grand Forks Afb,ND,North Dakota,1879
58205,Grand Forks Afb,ND,North Dakota,193
58210,Adams,ND,North Dakota,302
58212,Aneta,ND,North Dakota,336
58214,Arvilla,ND,North Dakota,363
58216,Bathgate,ND,North Dakota,165
58218,Buxton,ND,North Dakota,819
58219,Caledonia,ND,North Dakota,77
58220,Cavalier,ND,North Dakota,2215
58222,Crystal,ND,North Dakota,250
58223,Cummings,ND,North Dakota,206
58224,Dahlen,ND,North Dakota,52
58225,Drayton,ND,North Dakota,1146
58227,Edinburg,ND,North Dakota,479
58228,Emerado,ND,North Dakota,687
58229,Fairdale,ND,North Dakota,93
58230,Finley,ND,North Dakota,586
58231,Fordville,ND,North Dakota,451
58233,Forest River,ND,North Dakota,289
58235,Gilby,ND,North Dakota,609
58236,Glasston,ND,North Dakota,40
58237,Grafton,ND,North Dakota,5051
58238,Hamilton,ND,North Dakota,145
58239,Hannah,ND,North Dakota,25
58240,Hatton,ND,North Dakota,1065
58241,Hensel,ND,North Dakota,196
58243,Hoople,ND,North Dakota,563
58244,Inkster,ND,North Dakota,42
58249,Langdon,ND,North Dakota,2363
58250,Lankin,ND,North Dakota,197
58251,Larimore,ND,North Dakota,1955
58254,Mcville,ND,North Dakota,596
58255,Maida,ND,North Dakota,0
58256,Manvel,ND,North Dakota,801
58257,Mayville,ND,North Dakota,2275
58258,Mekinock,ND,North Dakota,269
58259,Michigan,ND,North Dakota,446
58260,Milton,ND,North Dakota,203
58261,Minto,ND,North Dakota,1284
58262,Mountain,ND,North Dakota,129
58265,Neche,ND,North Dakota,533
58266,Niagara,ND,North Dakota,78
58267,Northwood,ND,North Dakota,1483
58269,Osnabrock,ND,North Dakota,155
58270,Park River,ND,North Dakota,1838
58271,Pembina,ND,North Dakota,617
58272,Petersburg,ND,North Dakota,211
58273,Pisek,ND,North Dakota,169
58274,Portland,ND,North Dakota,895
58275,Reynolds,ND,North Dakota,812
58276,Saint Thomas,ND,North Dakota,422
58277,Sharon,ND,North Dakota,189
58278,Thompson,ND,North Dakota,2116
58281,Wales,ND,North Dakota,60
58282,Walhalla,ND,North Dakota,1240
58301,Devils Lake,ND,North Dakota,10046
58310,Agate,ND,North Dakota,9
58311,Alsen,ND,North Dakota,65
58313,Balta,ND,North Dakota,54
58316,Belcourt,ND,North Dakota,5902
58317,Bisbee,ND,North Dakota,189
58318,Bottineau,ND,North Dakota,3843
58321,Brocket,ND,North Dakota,148
58323,Calvin,ND,North Dakota,74
58324,Cando,ND,North Dakota,1354
58325,Churchs Ferry,ND,North Dakota,122
58327,Crary,ND,North Dakota,325
58329,Dunseith,ND,North Dakota,2779
58330,Edmore,ND,North Dakota,492
58331,Egeland,ND,North Dakota,169
58332,Esmond,ND,North Dakota,216
58335,Fort Totten,ND,North Dakota,1047
58338,Hampden,ND,North Dakota,112
58339,Hansboro,ND,North Dakota,16
58341,Harvey,ND,North Dakota,2642
58343,Knox,ND,North Dakota,78
58344,Lakota,ND,North Dakota,1004
58345,Lawton,ND,North Dakota,123
58346,Leeds,ND,North Dakota,597
58348,Maddock,ND,North Dakota,801
58351,Minnewaukan,ND,North Dakota,375
58352,Munich,ND,North Dakota,410
58353,Mylo,ND,North Dakota,119
58355,Nekoma,ND,North Dakota,22
58356,New Rockford,ND,North Dakota,1692
58357,Oberon,ND,North Dakota,549
58361,Pekin,ND,North Dakota,218
58362,Penn,ND,North Dakota,25
58363,Perth,ND,North Dakota,62
58365,Rocklake,ND,North Dakota,159
58366,Rolette,ND,North Dakota,793
58367,Rolla,ND,North Dakota,1485
58368,Rugby,ND,North Dakota,3205
58369,Saint John,ND,North Dakota,1012
58370,Saint Michael,ND,North Dakota,1187
58372,Sarles,ND,North Dakota,119
58374,Sheyenne,ND,North Dakota,597
58377,Starkweather,ND,North Dakota,227
58379,Tokio,ND,North Dakota,289
58380,Tolna,ND,North Dakota,399
58381,Warwick,ND,North Dakota,468
58382,Webster,ND,North Dakota,139
58384,Willow City,ND,North Dakota,322
58385,Wolford,ND,North Dakota,197
58386,York,ND,North Dakota,66
58401,Jamestown,ND,North Dakota,17294
58402,Jamestown,ND,North Dakota,102
58405,Jamestown,ND,North Dakota,694
58413,Ashley,ND,North Dakota,975
58415,Berlin,ND,North Dakota,194
58416,Binford,ND,North Dakota,419
58418,Bowdon,ND,North Dakota,336
58420,Buchanan,ND,North Dakota,372
58421,Carrington,ND,North Dakota,3043
58422,Cathay,ND,North Dakota,221
58423,Chaseley,ND,North Dakota,175
58424,Cleveland,ND,North Dakota,390
58425,Cooperstown,ND,North Dakota,1446
58426,Courtenay,ND,North Dakota,166
58428,Dawson,ND,North Dakota,274
58429,Dazey,ND,North Dakota,281
58430,Denhoff,ND,North Dakota,121
58431,Dickey,ND,North Dakota,76
58433,Edgeley,ND,North Dakota,1194
58436,Ellendale,ND,North Dakota,1665
58438,Fessenden,ND,North Dakota,688
58439,Forbes,ND,North Dakota,333
58440,Fredonia,ND,North Dakota,129
58441,Fullerton,ND,North Dakota,358
58442,Gackle,ND,North Dakota,442
58443,Glenfield,ND,North Dakota,116
58444,Goodrich,ND,North Dakota,160
58445,Grace City,ND,North Dakota,154
58448,Hannaford,ND,North Dakota,270
58451,Hurdsfield,ND,North Dakota,43
58452,Jessie,ND,North Dakota,3
58454,Jud,ND,North Dakota,426
58455,Kensal,ND,North Dakota,307
58456,Kulm,ND,North Dakota,622
58458,Lamoure,ND,North Dakota,1115
58460,Lehr,ND,North Dakota,112
58461,Litchville,ND,North Dakota,458
58463,Mcclusky,ND,North Dakota,570
58464,Mchenry,ND,North Dakota,244
58466,Marion,ND,North Dakota,461
58467,Medina,ND,North Dakota,568
58472,Montpelier,ND,North Dakota,473
58474,Oakes,ND,North Dakota,2739
58475,Pettibone,ND,North Dakota,73
58476,Pingree,ND,North Dakota,516
58477,Regan,ND,North Dakota,143
58478,Robinson,ND,North Dakota,172
58479,Rogers,ND,North Dakota,160
58480,Sanborn,ND,North Dakota,177
58481,Spiritwood,ND,North Dakota,153
58482,Steele,ND,North Dakota,892
58483,Streeter,ND,North Dakota,338
58484,Sutton,ND,North Dakota,104
58486,Sykeston,ND,North Dakota,145
58487,Tappen,ND,North Dakota,530
58488,Tuttle,ND,North Dakota,144
58490,Verona,ND,North Dakota,261
58492,Wimbledon,ND,North Dakota,306
58494,Wing,ND,North Dakota,400
58495,Wishek,ND,North Dakota,1203
58496,Woodworth,ND,North Dakota,144
58497,Ypsilanti,ND,North Dakota,220
58501,Bismarck,ND,North Dakota,28571
58503,Bismarck,ND,North Dakota,37081
58504,Bismarck,ND,North Dakota,30159
58505,Bismarck,ND,North Dakota,0
58520,Almont,ND,North Dakota,284
58521,Baldwin,ND,North Dakota,708
58523,Beulah,ND,North Dakota,3277
58524,Braddock,ND,North Dakota,82
58528,Cannon Ball,ND,North Dakota,754
58529,Carson,ND,North Dakota,656
58530,Center,ND,North Dakota,1090
58531,Coleharbor,ND,North Dakota,328
58532,Driscoll,ND,North Dakota,271
58533,Elgin,ND,North Dakota,911
58535,Flasher,ND,North Dakota,435
58538,Fort Yates,ND,North Dakota,2179
58540,Garrison,ND,North Dakota,2986
58541,Golden Valley,ND,North Dakota,517
58542,Hague,ND,North Dakota,236
58544,Hazelton,ND,North Dakota,526
58545,Hazen,ND,North Dakota,3278
58549,Kintyre,ND,North Dakota,251
58552,Linton,ND,North Dakota,1460
58554,Mandan,ND,North Dakota,29175
58558,Menoken,ND,North Dakota,803
58559,Mercer,ND,North Dakota,393
58560,Moffit,ND,North Dakota,298
58561,Napoleon,ND,North Dakota,1030
58562,New Leipzig,ND,North Dakota,371
58563,New Salem,ND,North Dakota,1850
58564,Raleigh,ND,North Dakota,94
58565,Riverdale,ND,North Dakota,187
58566,Saint Anthony,ND,North Dakota,270
58568,Selfridge,ND,North Dakota,532
58569,Shields,ND,North Dakota,91
58570,Solen,ND,North Dakota,489
58571,Stanton,ND,North Dakota,839
58572,Sterling,ND,North Dakota,322
58573,Strasburg,ND,North Dakota,736
58575,Turtle Lake,ND,North Dakota,904
58576,Underwood,ND,North Dakota,1005
58577,Washburn,ND,North Dakota,1908
58579,Wilton,ND,North Dakota,970
58580,Zap,ND,North Dakota,508
58581,Zeeland,ND,North Dakota,266
58601,Dickinson,ND,North Dakota,29680
58620,Amidon,ND,North Dakota,193
58621,Beach,ND,North Dakota,1203
58622,Belfield,ND,North Dakota,1650
58623,Bowman,ND,North Dakota,1918
58625,Dodge,ND,North Dakota,264
58626,Dunn Center,ND,North Dakota,509
58627,Fairfield,ND,North Dakota,211
58630,Gladstone,ND,North Dakota,412
58631,Glen Ullin,ND,North Dakota,948
58632,Golva,ND,North Dakota,241
58634,Grassy Butte,ND,North Dakota,230
58636,Halliday,ND,North Dakota,939
58638,Hebron,ND,North Dakota,949
58639,Hettinger,ND,North Dakota,1715
58640,Killdeer,ND,North Dakota,1324
58641,Lefor,ND,North Dakota,65
58642,Manning,ND,North Dakota,334
58643,Marmarth,ND,North Dakota,113
58644,Marshall,ND,North Dakota,18
58645,Medora,ND,North Dakota,269
58646,Mott,ND,North Dakota,1107
58647,New England,ND,North Dakota,1120
58649,Reeder,ND,North Dakota,353
58650,Regent,ND,North Dakota,496
58651,Rhame,ND,North Dakota,555
58652,Richardton,ND,North Dakota,1224
58653,Scranton,ND,North Dakota,709
58654,Sentinel Butte,ND,North Dakota,250
58655,South Heart,ND,North Dakota,644
58656,Taylor,ND,North Dakota,366
58701,Minot,ND,North Dakota,32868
58703,Minot,ND,North Dakota,22604
58704,Minot Afb,ND,North Dakota,4601
58705,Minot Afb,ND,North Dakota,303
58707,Minot,ND,North Dakota,496
58710,Anamoose,ND,North Dakota,535
58711,Antler,ND,North Dakota,164
58712,Balfour,ND,North Dakota,70
58713,Bantry,ND,North Dakota,184
58716,Benedict,ND,North Dakota,287
58718,Berthold,ND,North Dakota,1137
58721,Bowbells,ND,North Dakota,426
58722,Burlington,ND,North Dakota,1410
58723,Butte,ND,North Dakota,233
58725,Carpio,ND,North Dakota,438
58727,Columbus,ND,North Dakota,148
58730,Crosby,ND,North Dakota,1369
58731,Deering,ND,North Dakota,412
58733,Des Lacs,ND,North Dakota,216
58734,Donnybrook,ND,North Dakota,211
58735,Douglas,ND,North Dakota,534
58736,Drake,ND,North Dakota,430
58737,Flaxton,ND,North Dakota,148
58740,Glenburn,ND,North Dakota,744
58741,Granville,ND,North Dakota,668
58744,Karlsruhe,ND,North Dakota,90
58746,Kenmare,ND,North Dakota,1583
58748,Kramer,ND,North Dakota,149
58750,Lansford,ND,North Dakota,609
58752,Lignite,ND,North Dakota,347
58755,Mcgregor,ND,North Dakota,208
58756,Makoti,ND,North Dakota,162
58757,Mandaree,ND,North Dakota,1130
58758,Martin,ND,North Dakota,267
58759,Max,ND,North Dakota,705
58760,Maxbass,ND,North Dakota,258
58761,Mohall,ND,North Dakota,852
58762,Newburg,ND,North Dakota,231
58763,New Town,ND,North Dakota,4229
58765,Noonan,ND,North Dakota,305
58768,Norwich,ND,North Dakota,305
58769,Palermo,ND,North Dakota,180
58770,Parshall,ND,North Dakota,1437
58771,Plaza,ND,North Dakota,589
58772,Portal,ND,North Dakota,164
58773,Powers Lake,ND,North Dakota,1035
58775,Roseglen,ND,North Dakota,166
58776,Ross,ND,North Dakota,230
58778,Ruso,ND,North Dakota,143
58779,Ryder,ND,North Dakota,346
58781,Sawyer,ND,North Dakota,691
58782,Sherwood,ND,North Dakota,440
58783,Souris,ND,North Dakota,381
58784,Stanley,ND,North Dakota,2728
58785,Surrey,ND,North Dakota,1729
58787,Tolley,ND,North Dakota,92
58788,Towner,ND,North Dakota,803
58789,Upham,ND,North Dakota,482
58790,Velva,ND,North Dakota,1500
58792,Voltaire,ND,North Dakota,247
58793,Westhope,ND,North Dakota,508
58794,White Earth,ND,North Dakota,230
58795,Wildrose,ND,North Dakota,256
58801,Williston,ND,North Dakota,33969
58830,Alamo,ND,North Dakota,91
58831,Alexander,ND,North Dakota,1100
58833,Ambrose,ND,North Dakota,164
58835,Arnegard,ND,North Dakota,1003
58838,Cartwright,ND,North Dakota,306
58843,Epping,ND,North Dakota,799
58844,Fortuna,ND,North Dakota,107
58845,Grenora,ND,North Dakota,555
58847,Keene,ND,North Dakota,226
58849,Ray,ND,North Dakota,1119
58852,Tioga,ND,North Dakota,2064
58853,Trenton,ND,North Dakota,395
58854,Watford City,ND,North Dakota,9345
58856,Zahl,ND,North Dakota,213
59001,Absarokee,MT,Montana,1452
59002,Acton,MT,Montana,168
59003,Ashland,MT,Montana,1266
59006,Ballantine,MT,Montana,1218
59007,Bearcreek,MT,Montana,105
59008,Belfry,MT,Montana,503
59010,Bighorn,MT,Montana,172
59011,Big Timber,MT,Montana,3131
59012,Birney,MT,Montana,52
59013,Boyd,MT,Montana,213
59014,Bridger,MT,Montana,1488
59015,Broadview,MT,Montana,366
59016,Busby,MT,Montana,944
59018,Clyde Park,MT,Montana,656
59019,Columbus,MT,Montana,4267
59020,Cooke City,MT,Montana,97
59022,Crow Agency,MT,Montana,2250
59024,Custer,MT,Montana,295
59025,Decker,MT,Montana,41
59026,Edgar,MT,Montana,103
59027,Emigrant,MT,Montana,720
59028,Fishtail,MT,Montana,455
59029,Fromberg,MT,Montana,799
59030,Gardiner,MT,Montana,1181
59031,Garryowen,MT,Montana,618
59032,Grass Range,MT,Montana,380
59033,Greycliff,MT,Montana,139
59034,Hardin,MT,Montana,4972
59035,Fort Smith,MT,Montana,187
59036,Harlowton,MT,Montana,1530
59037,Huntley,MT,Montana,2345
59038,Hysham,MT,Montana,683
59039,Ingomar,MT,Montana,16
59041,Joliet,MT,Montana,2224
59043,Lame Deer,MT,Montana,2771
59044,Laurel,MT,Montana,12488
59046,Lavina,MT,Montana,510
59047,Livingston,MT,Montana,13491
59050,Lodge Grass,MT,Montana,1575
59052,McLeod,MT,Montana,182
59053,Martinsdale,MT,Montana,283
59054,Melstone,MT,Montana,236
59055,Melville,MT,Montana,107
59057,Molt,MT,Montana,718
59058,Mosby,MT,Montana,45
59059,Musselshell,MT,Montana,201
59061,Nye,MT,Montana,240
59062,Otter,MT,Montana,62
59063,Park City,MT,Montana,2055
59064,Pompeys Pillar,MT,Montana,233
59065,Pray,MT,Montana,104
59066,Pryor,MT,Montana,675
59067,Rapelje,MT,Montana,204
59068,Red Lodge,MT,Montana,3513
59069,Reed Point,MT,Montana,491
59070,Roberts,MT,Montana,1472
59071,Roscoe,MT,Montana,65
59072,Roundup,MT,Montana,4590
59074,Ryegate,MT,Montana,396
59075,Saint Xavier,MT,Montana,165
59076,Sanders,MT,Montana,43
59077,Sand Springs,MT,Montana,42
59078,Shawmut,MT,Montana,125
59079,Shepherd,MT,Montana,3893
59081,Silver Gate,MT,Montana,94
59082,Springdale,MT,Montana,20
59083,Sumatra,MT,Montana,4
59085,Two Dot,MT,Montana,112
59086,Wilsall,MT,Montana,878
59087,Winnett,MT,Montana,348
59088,Worden,MT,Montana,1142
59089,Wyola,MT,Montana,630
59101,Billings,MT,Montana,41797
59102,Billings,MT,Montana,48700
59105,Billings,MT,Montana,34363
59106,Billings,MT,Montana,20232
59201,Wolf Point,MT,Montana,5345
59211,Antelope,MT,Montana,264
59212,Bainville,MT,Montana,562
59213,Brockton,MT,Montana,829
59214,Brockway,MT,Montana,35
59215,Circle,MT,Montana,1025
59217,Crane,MT,Montana,185
59218,Culbertson,MT,Montana,952
59219,Dagmar,MT,Montana,157
59221,Fairview,MT,Montana,1878
59222,Flaxville,MT,Montana,217
59223,Fort Peck,MT,Montana,25
59225,Frazer,MT,Montana,596
59226,Froid,MT,Montana,655
59230,Glasgow,MT,Montana,4515
59231,Saint Marie,MT,Montana,319
59240,Glentana,MT,Montana,26
59241,Hinsdale,MT,Montana,468
59242,Homestead,MT,Montana,61
59243,Lambert,MT,Montana,410
59244,Larslan,MT,Montana,67
59247,Medicine Lake,MT,Montana,313
59248,Nashua,MT,Montana,1018
59250,Opheim,MT,Montana,284
59252,Outlook,MT,Montana,47
59253,Peerless,MT,Montana,82
59254,Plentywood,MT,Montana,1845
59255,Poplar,MT,Montana,2994
59256,Raymond,MT,Montana,134
59257,Redstone,MT,Montana,151
59258,Reserve,MT,Montana,188
59259,Richey,MT,Montana,324
59260,Richland,MT,Montana,103
59261,Saco,MT,Montana,496
59262,Savage,MT,Montana,595
59263,Scobey,MT,Montana,1190
59270,Sidney,MT,Montana,8844
59273,Vandalia,MT,Montana,13
59274,Vida,MT,Montana,315
59275,Westby,MT,Montana,567
59276,Whitetail,MT,Montana,21
59301,Miles City,MT,Montana,11598
59311,Alzada,MT,Montana,145
59312,Angela,MT,Montana,9
59313,Baker,MT,Montana,2147
59314,Biddle,MT,Montana,136
59315,Bloomfield,MT,Montana,90
59316,Boyes,MT,Montana,18
59317,Broadus,MT,Montana,1153
59318,Brusett,MT,Montana,145
59319,Capitol,MT,Montana,38
59322,Cohagen,MT,Montana,121
59323,Colstrip,MT,Montana,2156
59324,Ekalaka,MT,Montana,746
59326,Fallon,MT,Montana,363
